$cv = new convert_csv_to_LATIN1($DAT_INGR,$saveto=false);
Country Name,Country Code,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bahamas,BHS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Bosnia y Herzegovina,BIH,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3,,,,2.9,,,,,,,,,,
Belarús,BLR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.6,3.5,3.7,3.7,3.6,3.8,4,4,3.9,4.1,4.2,4.2,4.3,4.2,4.4,
Belice,BLZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Bermudas,BMU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Bolivia,BOL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,0.6,0.8,0.9,0.8,,1.1,0.9,1,1.1,1.1,1,1.1,1.4,1.7,1.5,
Brasil,BRA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1,1,1,1,,1.1,1.1,1.2,1.2,1.2,1.1,1,1,0.9,1.6,
Barbados,BRB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Bhután,BTN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.7,,,,,2.7,,,,,2.7,,,,
Botswana,BWA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.1,,,,,,1.5,,,,,,
República Centroafricana,CAF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1.2,,,,,,,,,,,,,
Canadá,CAN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.7,,,2.7,,2.5,2.4,2.6,2.5,2.8,2.7,,,,
Europa Central y del Báltico,CEB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Suiza,CHE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.9,2.9,3,3.1,3.1,3.2,3.3,3.3,3.2,3.2,3,3.1,2.9,,,
Islas del Canal,CHI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Chile,CHL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.9,,,1.9,,2.1,,2.1,,2.2,,2.3,,,2.1,
China,CHN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.1,,2,2.1,2.1,2.5,2.5,2.6,2.7,2.6,2.7,2.8,,
Côte d'Ivoire,CIV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1.8,,,,,,,2.1,,,2.9,,,
Camerún,CMR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.5,,,,,,,1.7,,,,,,,
"Congo, República Democrática del",COD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,2.1,,,,,,,,,
"Congo, República del",COG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,1.6,,,,,,,,,,
Colombia,COL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.4,1.4,1.2,0.7,
Comoras,COM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,1.6,,,,,,,
Cabo Verde,CPV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2,,,,,,,,2.2,,,,,,
Costa Rica,CRI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.4,1.5,1.5,1.3,1.6,1.5,1.5,1.4,1.5,1.5,1.5,1.6,1.5,1.6,1.4,
Estados pequeos del Caribe,CSS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Cuba,CUB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Curacao,CUW,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Islas Caimán,CYM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Chipre,CYP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.7,3.7,3.7,3.5,3.6,3.4,3.3,3.1,3,3.2,3.4,3.4,3.5,3.5,,
República Checa,CZE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.7,3.9,3.9,3.8,3.7,3.7,3.9,3.8,3.9,3.9,4,4.2,4.2,4.2,,
Alemania,DEU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.4,3.4,3.3,3.4,3.4,3.2,3.3,3.2,3.1,3.1,3.1,3.1,,,
Djibouti,DJI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,1.3,1.7,,,,1.9,,,,
Dominica,DMA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Dinamarca,DNK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,4,3.9,3.9,3.5,3.7,3.7,3.7,3.6,3.4,3.7,3.7,3.7,3.7,3.8,,
República Dominicana,DOM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.4,1.6,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.8,2.3,2.3,2.3,2.4,
Argelia,DZA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,4,,,,,,,,,,
Asia oriental y el Pacífico (excluido altos ingresos),EAP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
inicial del dividendo demográfico,EAR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Asia oriental y el Pacífico,EAS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Europa y Asia central (excluido altos ingresos),ECA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Europa y Asia central,ECS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Ecuador,ECU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.2,1.1,1.3,1.4,1.4,1.5,1.5,1.6,1.7,1.6,1.6,1.6,1.6,1.6,1.3,
"Egipto, República Árabe de",EGY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,3.9,,4.1,,4.3,,,3.9,,3.8,,,,
Zona del Euro,EMU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Eritrea,ERI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
España,ESP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.3,2.4,2.3,2.1,2.1,1.9,2,1.8,1.8,1.9,1.8,2.1,2.1,2,,
Estonia,EST,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.8,3,2.9,2.8,2.5,2.6,2.6,2.4,2.4,2.7,2.9,3,3,3,,
Etiopía,ETH,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,3.2,,,,,2.9,,,,,,
Unión Europea,EUU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Frágiles y situaciones de conflicto afectados,FCS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Finlandia,FIN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.8,3.8,3.8,3.8,3.7,3.8,3.9,3.8,3.9,3.8,3.9,3.8,3.8,3.8,,
Fiji,FJI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.7,,,,,3.1,,,,,,3.5,,
Francia,FRA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.3,3.2,3,3,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.2,,,
Islas Feroe,FRO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Micronesia (Estados Federados de),FSM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,1.9,,,,,,,,
Gabón,GAB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,2.2,,,,
Reino Unido,GBR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.7,2.6,2.7,2.8,2.9,2.9,3.1,2.9,2.9,2.9,2.8,2.6,,,,
Georgia,GEO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.3,2.3,2.3,2.3,2.1,2,2.2,2.3,2.4,2.6,2.6,2.3,2.4,2.6,2.7,
Ghana,GHA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,2,,,,1.6,,,,,
Gibraltar,GIB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Guinea,GIN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.5,,,,,3,,,,,,3.5,,,
Gambia,GMB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.2,,,,,3,,,,,,
Guinea-Bissau,GNB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,1.6,,,,,,,,3.3,,,
Guinea Ecuatorial,GNQ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Grecia,GRC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,2.6,2.6,2.6,2.4,2,1.9,2,2,1.9,2.2,2.4,2.7,2.5,,
Granada,GRD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Groenlandia,GRL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Guatemala,GTM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.1,,,,,,,,1.7,,,,,,,
Guam,GUM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Guyana,GUY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Ingreso alto,HIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
"Hong Kong, Región Administrativa Especial",HKG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Honduras,HND,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,0.6,0.9,0.9,1.1,1.1,1,1,1.2,1.3,1.3,1,1.2,1.1,1.2,,
Países pobres muy endeudados (PPME),HPC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Croacia,HRV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.5,2.4,2.5,2.5,2.5,2.6,2.7,2.7,2.7,2.9,3,,
Haití,HTI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,2.1,,,,,,,,,
Hungría,HUN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.5,3.6,3.6,3.2,3.1,2.9,2.9,2.9,3,3.1,3,3.1,3.1,,
Sólo BIRF,IBD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
BIRF y la AIF,IBT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
total de la AIF,IDA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
mezcla de la AIF,IDB,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Indonesia,IDN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.4,3.4,3.4,3.3,3,3.1,3.1,3.1,3,2.9,2.9,2.9,3,3,3
Sólo AIF,IDX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Isla de Man,IMN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
India,IND,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,3.5,,3.5,,,,,,,,,,
No clasificado,INX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Irlanda,IRL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.1,3.3,3.3,3,2.8,2.8,3,2.8,3.1,3.1,3.1,3.4,3.6,,,
"Irán, República Islámica del",IRN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2,,,2,,,,2.7,2.4,2.4,2.4,2.3,2.2,2.3,,
Iraq,IRQ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.9,,,,,,3.7,,,,,,,,,
Islandia,ISL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.6,3.7,3.6,3.7,3.9,3.7,3.8,4.1,3.8,3.9,3.8,4,,,,
Israel,ISR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.8,1.8,1.8,1.6,1.8,1.8,1.6,1.8,1.7,1.8,1.9,1.8,1.9,,,
Italia,ITA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,2.5,2.4,2.3,2.1,2.1,2,2,2,1.7,1.9,1.9,1.9,,,
Jamaica,JAM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Jordania,JOR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.3,,3.6,,3.5,,,,,,,,,,,
Japón,JPN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.3,,3.3,,,2.9,,,,,,,,
Kazajstán,KAZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.7,3.8,4,4,4.1,4.1,4.1,4.3,4.3,4.3,4.2,4.3,4.3,,,
Kenya,KEN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,2.4,,,,,,
Kirguistán,KGZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.1,3.1,3.5,3.9,3.5,4.2,4,4,4.4,4.1,4.4,4.3,4.3,4.1,4,
Camboya,KHM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Kiribati,KIR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.6,,,,,,,,,,,,,4,,
Saint Kitts y Nevis,KNA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
"Corea, República de",KOR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.7,,2.6,,2.6,,2.6,,2.8,,2.8,,,,,
Kuwait,KWT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
República Democrática Popular Lao,LAO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3.3,,,,,3.2,,,,,,3,,,
Líbano,LBN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,3.1,,,,,,,,,,
Liberia,LBR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,2.4,,,,,,,3.2,,2.9,,,,,
Libia,LBY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Santa Lucía,LCA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,0.9,,,,,
América Latina y el Caribe,LCN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Países de ingreso bajo,LIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3,,,3.3,,,3,,,,3,,,,,
Países de ingreso mediano bajo,LMC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Ingreso mediano y bajo,LMY,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Lesotho,LSO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,1.7,,,,
avanzada del dividendo demográfico,LTE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Lituania,LTU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.3,2.4,2.3,1.8,2.2,2.6,2.4,2.5,2.1,2.1,2,2.1,2.3,2.6,,
Luxemburgo,LUX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.3,3.3,3.2,3.3,3.3,3.2,3,3.1,3.2,2.9,2.9,2.5,2.5,2.8,,
Letonia,LVA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.4,2.3,2.1,1.9,2.1,2.3,2.3,2.3,2.3,2.5,2.5,2.3,2.5,2.6,,
"Región Administrativa Especial de Macao, China",MAC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Marruecos,MAR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.6,,,,,,,2.7,,,,,,,,
Mónaco,MCO,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
República de Moldova,MDA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.8,3,2.9,3.1,3.3,3.5,3.8,3.9,4.2,4.1,4.3,4.3,4.4,4.3,,
Madagascar,MDG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.4,,2.2,,,,,,,,,
Maldivas,MDV,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2.5,,,,,,,3.4,,,3.8,,
Oriente Medio y Norte de África,MEA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
México,MEX,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.6,,1.4,,1.6,,1.6,,1.7,,1.7,,1.8,,1.8,
Islas Marshall,MHL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,2.8,,
 Ingreso mediano,MIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Macedonia del Norte,MKD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.2,0.8,1.2,1.5,1.8,1.8,1.7,1.8,1.7,2,,,
Malí,MLI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,2.5,,,3.3,,,,,,,,,3.1,,,
Malta,MLT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.4,3.2,3.5,3.2,3.4,3.5,3.4,3.5,3.5,3.4,3.5,3.4,3.4,3.1,,
Myanmar,MMR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,3,,3.8,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Montenegro,MNE,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,1.6,1.7,1.8,1.8,1.7,1.5,1.8,,,
Mongolia,MNG,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3,,,3.2,3.2,3.1,,3.3,,3.3,,3.3,,,
Mariana,MNP,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Mozambique,MOZ,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,1.9,,,,,,1.6,,,,,,,
Mauritania,MRT,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,2.6,,,,,,3,,,,,,,
Mauricio,MUS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.1,,,,,,2.8,,,,,2.9,,,,
Malawi,MWI,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.2,,,,,,2.6,,,2.9,,
Malasia,MYS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,1.9,,1.8,,,2,,2.3,,2.3,,,,,,
América del Norte,NAC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Namibia,NAM,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,1.3,,,,,,1,,,,,,
Nueva Caledonia,NCL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Níger,NER,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,3.2,,,,3.8,,,3.2,,,,3.2,,,
Nigeria,NGA,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,2.9,,2.9,,,2.8,,,2.9,,,
Nicaragua,NIC,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,2,,,,,2,,,,,,,
Países Bajos,NLD,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.5,3.5,3.4,3.6,3.6,3.6,3.7,3.5,3.5,3.5,3.5,3.5,3.5,3.4,,
Noruega,NOR,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,3.5,3.6,3.5,3.7,3.7,3.8,3.7,3.7,3.5,3.5,3.2,3.3,3.4,3.4,,
Nepal,NPL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,3.5,,,,,,,,,,,
Nauru,NRU,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,3,,,,,,,,,
Nueva Zelandia,NZL,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Miembros OCDE,OED,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Omán,OMN,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Otros Estados pequeos,OSS,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,,,,,,,,,,,,,,,
Pakistán,PAK,Participación en el ingreso del 10% peor remunerado de la población,SI.DST.FRST.10,,4.3,,,4.3,4.3,,4.2,,4.1,,,4.2,,,
