Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bosnia y Herzegovina,BIH,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,17.9,,,,16.9,,,,,,
Belarús,BLR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,5.2,7.3,6.3,5.5,4.8,5.1,5.7,5.9,5.6,5,4.8,
Belice,BLZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Bermudas,BMU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Bolivia,BOL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,37.2,39,
Brasil,BRA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Barbados,BRB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Brunei Darussalam,BRN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Bhután,BTN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,12,,,,,8.2,,,,
Botswana,BWA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
República Centroafricana,CAF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Canadá,CAN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Europa Central y del Báltico,CEB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Suiza,CHE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,15,15.9,14.5,13.8,15.6,14.7,15.5,14.6,16,15.5,,
Islas del Canal,CHI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Chile,CHL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,22.2,,14.4,,11.7,,8.6,,,10.8,
China,CHN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,17.2,12.7,10.2,8.5,7.2,5.7,4.5,3.1,1.7,0.6,0,
Côte d'Ivoire,CIV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,44.4,,,39.5,,,
Camerún,CMR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,37.5,,,,,,,
"Congo, República Democrática del",COD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,63.9,,,,,,,,,
"Congo, República del",COG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,40.9,,,,,,,,,,
Colombia,COL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,35.7,42.5,
Comoras,COM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,42.4,,,,,,,,
Cabo Verde,CPV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,35,,,,,,
Costa Rica,CRI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,24.8,23.5,23.3,24.6,23.6,22.9,22.1,22.9,23.9,30,
Estados pequeos del Caribe,CSS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Cuba,CUB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Curacao,CUW,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Islas Caimán,CYM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Chipre,CYP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,14.8,14.7,15.3,14.4,16.2,16.1,15.7,15.4,14.7,14.3,,
República Checa,CZE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,9.7,9.7,9.1,9.6,10.1,9.5,,
Alemania,DEU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,15.8,16.1,16.1,16.7,16.7,16.5,16.1,16,18.9,18.5,,
Djibouti,DJI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,21.1,,,,
Dominica,DMA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Dinamarca,DNK,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,12.1,,
República Dominicana,DOM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,25.6,22.8,21,,
Argelia,DZA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,5.5,,,,,,,,,,
Asia oriental y el Pacífico (excluido altos ingresos),EAP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
inicial del dividendo demográfico,EAR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Asia oriental y el Pacífico,EAS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Europa y Asia central (excluido altos ingresos),ECA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Europa y Asia central,ECS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Ecuador,ECU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,32.8,28.6,27.3,25.6,22.5,23.3,22.9,21.5,23.2,25,33,
"Egipto, República Árabe de",EGY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,27.8,,32.5,,,,
Zona del Euro,EMU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Eritrea,ERI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
España,ESP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,20.6,20.8,20.4,22.2,22.1,22.3,21.6,21.5,20.7,21,,
Estonia,EST,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,17.5,17.5,18.6,,21.6,21.7,21,21.9,21.7,20.7,,
Etiopía,ETH,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,29.6,,,,,23.5,,,,,,
Unión Europea,EUU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Frágiles y situaciones de conflicto afectados,FCS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Finlandia,FIN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,13.7,13.2,11.8,12.8,12.4,11.6,11.5,12,11.6,12.2,,
Fiji,FJI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,24.1,,
Francia,FRA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,13.8,,
Islas Feroe,FRO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Micronesia (Estados Federados de),FSM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,41.2,,,,,,,,
Gabón,GAB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,33.4,,,,
Reino Unido,GBR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,17,18.6,,,,
Georgia,GEO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,37.3,34.1,30,26.2,23.5,21.6,22,21.9,20.1,19.5,21.3,
Ghana,GHA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,24.2,,,,23.4,,,,,
Gibraltar,GIB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Guinea,GIN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,43.7,,,
Gambia,GMB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,48.1,,,,,48.6,,,,,,
Guinea-Bissau,GNB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,48.7,,,,,,,,47.7,,,
Guinea Ecuatorial,GNQ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Grecia,GRC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,21.4,23.1,23.1,22.1,21.4,21.2,20.2,18.5,17.9,17.7,,
Granada,GRD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Groenlandia,GRL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Guatemala,GTM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,59.3,,,,,,,
Guam,GUM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Guyana,GUY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Ingreso alto,HIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
"Hong Kong, Región Administrativa Especial",HKG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Honduras,HND,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,49.7,51.5,49.7,49.8,50.4,48,,
Países pobres muy endeudados (PPME),HPC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Croacia,HRV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,20.9,20.4,19.5,19.4,20,19.5,20,19.3,18.3,18.3,,
Haití,HTI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,58.5,,,,,,,,,
Hungría,HUN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,14.5,13.4,12.8,12.3,12.3,,
Sólo BIRF,IBD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
BIRF y la AIF,IBT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
total de la AIF,IDA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
mezcla de la AIF,IDB,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Indonesia,IDN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,13.3,12.5,12,11.4,11.3,11.2,10.9,10.6,9.8,9.4,9.8,
Sólo AIF,IDX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Isla de Man,IMN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
India,IND,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,21.9,,,,,,,,,,
No clasificado,INX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Irlanda,IRL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,13.9,,
"Irán, República Islámica del",IRN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Iraq,IRQ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,18.9,,,,,,,,,
Islandia,ISL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,9.2,7.9,9.3,7.9,9.2,8.8,10.1,8.8,,,,
Israel,ISR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Italia,ITA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,19.8,19.5,19.3,19.4,19.9,20.6,20.3,20.3,20.1,,,
Jamaica,JAM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,17.6,,19.9,,,,,,,,,
Jordania,JOR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,15.7,,,
Japón,JPN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Kazajstán,KAZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,4.3,4.3,5.3,
Kenya,KEN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,36.1,,,,,,
Kirguistán,KGZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,33.7,36.8,38,37,30.6,32.1,25.4,25.6,22.4,20.1,25.3,
Camboya,KHM,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,22.1,20.5,17.7,,,,,,,,,
Kiribati,KIR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,21.9,
Saint Kitts y Nevis,KNA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
"Corea, República de",KOR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Kuwait,KWT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
República Democrática Popular Lao,LAO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,18.3,,,
Líbano,LBN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,27.4,,,,,,,,,,
Liberia,LBR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,54.1,,50.9,,,,,
Libia,LBY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Santa Lucía,LCA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,25,,,,,
América Latina y el Caribe,LCN,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Países de ingreso bajo,LIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Liechtenstein,LIE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Sri Lanka,LKA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,6.7,,,,4.1,,,,,
Países de ingreso mediano bajo,LMC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Ingreso mediano y bajo,LMY,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Lesotho,LSO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,49.7,,,,
avanzada del dividendo demográfico,LTE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Lituania,LTU,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,21.9,22.9,22.9,20.6,20.9,,
Luxemburgo,LUX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,17.4,,
Letonia,LVA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,21.8,22.1,23.3,22.9,21.6,,
"Región Administrativa Especial de Macao, China",MAC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Isla de San Martín (parte francesa),MAF,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Marruecos,MAR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,4.8,,,,,,,,
Mónaco,MCO,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
República de Moldova,MDA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,25.2,26.8,
Madagascar,MDG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,71.7,,70.7,,,,,,,,,
Maldivas,MDV,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,5.4,,
Oriente Medio y Norte de África,MEA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
México,MEX,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,41.9,,43.9,
Islas Marshall,MHL,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
 Ingreso mediano,MIC,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Macedonia del Norte,MKD,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,26.8,26.2,24.2,22.1,21.5,21.9,22.2,21.9,21.6,,,
Malí,MLI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,45.4,,47.1,46.9,47.2,46.8,44.9,43.8,42.3,41.9,
Malta,MLT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,15.6,15.1,15.8,15.8,16.6,16.5,16.7,16.8,17.1,16.9,,
Myanmar,MMR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,42.2,,,,,32.1,,24.8,,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Montenegro,MNE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,25.2,24.1,24.4,24,23.6,23.8,24.5,22.6,,
Mongolia,MNG,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,38.8,33.7,27.4,,21.6,,29.6,,28.4,,27.8,
Mariana,MNP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,,,,,,,,
Mozambique,MOZ,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,46.1,,,,,,,
Mauritania,MRT,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,,,31,,,,,,,
Mauricio,MUS,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,,,7.9,,,,,10.3,,,,
Malawi,MWI,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,50.7,,,,,,51.5,,,50.7,,
